,date,Value
44183,2016-04-19 20:06:15,85
44184,2016-04-19 20:06:20,85
44185,2016-04-19 20:06:35,85
44186,2016-04-19 20:06:50,85
44187,2016-04-19 20:07:05,85
44188,2016-04-19 20:07:20,85
44189,2016-04-19 20:07:30,85
44190,2016-04-19 20:07:40,86
44191,2016-04-19 20:07:55,86
44192,2016-04-19 20:08:10,86
44193,2016-04-19 20:08:20,86
44194,2016-04-19 20:08:25,86
44195,2016-04-19 20:08:40,86
44196,2016-04-19 20:08:45,86
44197,2016-04-19 20:08:50,85
44198,2016-04-19 20:08:55,87
44199,2016-04-19 20:09:00,89
44200,2016-04-19 20:09:05,91
44201,2016-04-19 20:09:10,93
44202,2016-04-19 20:09:15,94
44203,2016-04-19 20:09:20,95
44204,2016-04-19 20:09:35,95
44205,2016-04-19 20:09:50,95
44206,2016-04-19 20:10:05,97
44207,2016-04-19 20:10:10,98
44208,2016-04-19 20:10:15,99
44209,2016-04-19 20:10:20,102
44210,2016-04-19 20:10:25,103
44211,2016-04-19 20:10:30,102
44212,2016-04-19 20:10:45,102
44213,2016-04-19 20:10:50,100
44214,2016-04-19 20:10:55,98
44215,2016-04-19 20:11:00,96
44216,2016-04-19 20:11:15,96
44217,2016-04-19 20:11:30,96
44218,2016-04-19 20:11:45,96
44219,2016-04-19 20:12:00,96
44220,2016-04-19 20:12:05,95
44221,2016-04-19 20:12:10,95
44222,2016-04-19 20:12:25,95
44223,2016-04-19 20:12:30,87
44224,2016-04-19 20:12:35,86
44225,2016-04-19 20:12:50,85
44226,2016-04-19 20:12:55,85
44227,2016-04-19 20:13:00,85
44228,2016-04-19 20:13:05,85
44229,2016-04-19 20:13:20,85
44230,2016-04-19 20:13:35,85
44231,2016-04-19 20:13:50,85
44232,2016-04-19 20:13:55,85
44233,2016-04-19 20:14:10,85
44234,2016-04-19 20:14:25,85
44235,2016-04-19 20:14:30,86
44236,2016-04-19 20:14:35,87
44237,2016-04-19 20:14:50,86
44238,2016-04-19 20:15:05,86
44239,2016-04-19 20:15:15,86
44240,2016-04-19 20:15:30,86
44241,2016-04-19 20:15:45,86
44242,2016-04-19 20:16:00,86
44243,2016-04-19 20:16:15,86
44244,2016-04-19 20:16:20,83
44245,2016-04-19 20:16:30,83
44246,2016-04-19 20:16:40,83
44247,2016-04-19 20:16:50,84
44248,2016-04-19 20:17:00,84
44249,2016-04-19 20:17:05,84
44250,2016-04-19 20:17:15,85
44251,2016-04-19 20:17:20,85
44252,2016-04-19 20:17:30,83
44253,2016-04-19 20:17:35,83
44254,2016-04-19 20:17:50,85
44255,2016-04-19 20:17:55,85
44256,2016-04-19 20:18:10,85
44257,2016-04-19 20:18:25,85
44258,2016-04-19 20:18:40,85
44259,2016-04-19 20:18:55,85
44260,2016-04-19 20:19:00,84
44261,2016-04-19 20:19:05,84
44262,2016-04-19 20:19:20,84
44263,2016-04-19 20:19:25,83
44264,2016-04-19 20:19:35,84
44265,2016-04-19 20:19:50,84
44266,2016-04-19 20:20:00,83
44267,2016-04-19 20:20:10,77
44268,2016-04-19 20:20:20,75
44269,2016-04-19 20:20:25,75
44270,2016-04-19 20:20:40,76
44271,2016-04-19 20:20:50,75
44272,2016-04-19 20:20:55,76
44273,2016-04-19 20:21:00,75
44274,2016-04-19 20:21:15,74
44275,2016-04-19 20:21:20,75
44276,2016-04-19 20:21:30,76
44277,2016-04-19 20:21:45,76
44278,2016-04-19 20:22:00,76
44279,2016-04-19 20:22:15,75
44280,2016-04-19 20:22:20,76
44281,2016-04-19 20:22:30,75
44282,2016-04-19 20:22:40,74
44283,2016-04-19 20:22:55,74
44284,2016-04-19 20:23:10,75
44285,2016-04-19 20:23:20,71
44286,2016-04-19 20:23:35,71
44287,2016-04-19 20:23:40,72
44288,2016-04-19 20:23:55,72
44289,2016-04-19 20:24:10,73
44290,2016-04-19 20:24:20,73
44291,2016-04-19 20:24:35,73
44292,2016-04-19 20:24:40,73
44293,2016-04-19 20:24:50,74
44294,2016-04-19 20:25:00,75
44295,2016-04-19 20:25:15,76
44296,2016-04-19 20:25:30,76
44297,2016-04-19 20:25:40,75
44298,2016-04-19 20:25:55,74
44299,2016-04-19 20:26:00,74
44300,2016-04-19 20:26:15,74
44301,2016-04-19 20:26:30,74
44302,2016-04-19 20:26:40,75
44303,2016-04-19 20:26:55,75
44304,2016-04-19 20:27:00,74
44305,2016-04-19 20:27:10,75
44306,2016-04-19 20:27:20,68
44307,2016-04-19 20:27:30,68
44308,2016-04-19 20:27:40,69
44309,2016-04-19 20:27:50,69
44310,2016-04-19 20:28:05,69
44311,2016-04-19 20:28:10,74
44312,2016-04-19 20:28:20,73
44313,2016-04-19 20:28:30,75
44314,2016-04-19 20:28:45,75
44315,2016-04-19 20:28:50,75
44316,2016-04-19 20:29:00,75
44317,2016-04-19 20:29:15,75
44318,2016-04-19 20:29:20,76
44319,2016-04-19 20:29:30,74
44320,2016-04-19 20:29:40,73
44321,2016-04-19 20:29:50,74
44322,2016-04-19 20:30:05,74
44323,2016-04-19 20:30:10,73
44324,2016-04-19 20:30:25,73
44325,2016-04-19 20:30:40,77
44326,2016-04-19 20:30:50,76
44327,2016-04-19 20:31:00,76
44328,2016-04-19 20:31:15,76
44329,2016-04-19 20:31:20,76
44330,2016-04-19 20:31:35,76
44331,2016-04-19 20:31:50,76
44332,2016-04-19 20:32:05,76
44333,2016-04-19 20:32:20,75
44334,2016-04-19 20:32:35,75
44335,2016-04-19 20:32:50,75
44336,2016-04-19 20:33:05,75
44337,2016-04-19 20:33:20,75
44338,2016-04-19 20:33:30,77
44339,2016-04-19 20:33:45,77
44340,2016-04-19 20:34:00,77
44341,2016-04-19 20:34:15,77
44342,2016-04-19 20:34:30,77
44343,2016-04-19 20:34:45,77
44344,2016-04-19 20:35:00,77
44345,2016-04-19 20:35:10,76
44346,2016-04-19 20:35:20,75
44347,2016-04-19 20:35:35,75
44348,2016-04-19 20:35:40,76
44349,2016-04-19 20:35:50,73
44350,2016-04-19 20:36:00,72
44351,2016-04-19 20:36:10,72
44352,2016-04-19 20:36:25,72
44353,2016-04-19 20:36:40,72
44354,2016-04-19 20:36:55,72
44355,2016-04-19 20:37:10,72
44356,2016-04-19 20:37:20,72
44357,2016-04-19 20:37:30,71
44358,2016-04-19 20:37:40,70
44359,2016-04-19 20:37:50,71
44360,2016-04-19 20:38:00,72
44361,2016-04-19 20:38:10,71
44362,2016-04-19 20:38:25,71
44363,2016-04-19 20:38:30,72
44364,2016-04-19 20:38:40,73
44365,2016-04-19 20:38:50,73
44366,2016-04-19 20:39:00,75
44367,2016-04-19 20:39:10,74
44368,2016-04-19 20:39:20,76
44369,2016-04-19 20:39:35,76
44370,2016-04-19 20:39:50,72
44371,2016-04-19 20:40:05,72
44372,2016-04-19 20:40:10,72
44373,2016-04-19 20:40:25,72
44374,2016-04-19 20:40:30,71
44375,2016-04-19 20:40:40,73
44376,2016-04-19 20:40:55,74
44377,2016-04-19 20:41:00,76
44378,2016-04-19 20:41:05,77
44379,2016-04-19 20:41:10,80
44380,2016-04-19 20:41:15,82
44381,2016-04-19 20:41:25,83
44382,2016-04-19 20:41:35,85
44383,2016-04-19 20:41:40,85
44384,2016-04-19 20:41:50,87
44385,2016-04-19 20:41:55,88
44386,2016-04-19 20:42:00,89
44387,2016-04-19 20:42:05,90
44388,2016-04-19 20:42:20,90
44389,2016-04-19 20:42:30,89
44390,2016-04-19 20:42:45,89
44391,2016-04-19 20:42:55,89
44392,2016-04-19 20:43:10,89
44393,2016-04-19 20:43:25,89
44394,2016-04-19 20:43:30,86
44395,2016-04-19 20:43:35,87
44396,2016-04-19 20:43:50,87
44397,2016-04-19 20:44:05,87
44398,2016-04-19 20:44:10,86
44399,2016-04-19 20:44:25,86
44400,2016-04-19 20:44:30,87
44401,2016-04-19 20:44:35,85
44402,2016-04-19 20:44:40,86
44403,2016-04-19 20:44:45,89
44404,2016-04-19 20:44:55,88
44405,2016-04-19 20:45:10,88
44406,2016-04-19 20:45:25,88
44407,2016-04-19 20:45:35,89
44408,2016-04-19 20:45:40,92
44409,2016-04-19 20:45:45,94
44410,2016-04-19 20:45:50,95
44411,2016-04-19 20:45:55,96
44412,2016-04-19 20:46:00,93
44413,2016-04-19 20:46:15,94
44414,2016-04-19 20:46:20,93
44415,2016-04-19 20:46:25,92
44416,2016-04-19 20:46:30,90
44417,2016-04-19 20:46:45,90
44418,2016-04-19 20:46:50,91
44419,2016-04-19 20:46:55,91
44420,2016-04-19 20:47:00,90
44421,2016-04-19 20:47:10,89
44422,2016-04-19 20:47:15,87
44423,2016-04-19 20:47:20,71
44424,2016-04-19 20:47:30,72
44425,2016-04-19 20:47:35,73
44426,2016-04-19 20:47:40,72
44427,2016-04-19 20:47:45,70
44428,2016-04-19 20:47:50,71
44429,2016-04-19 20:47:55,70
44430,2016-04-19 20:48:00,72
44431,2016-04-19 20:48:05,71
44432,2016-04-19 20:48:10,70
44433,2016-04-19 20:48:20,71
44434,2016-04-19 20:48:30,70
44435,2016-04-19 20:48:45,70
44436,2016-04-19 20:48:50,72
44437,2016-04-19 20:49:00,70
44438,2016-04-19 20:49:05,69
44439,2016-04-19 20:49:20,69
44440,2016-04-19 20:49:30,69
44441,2016-04-19 20:49:40,71
44442,2016-04-19 20:49:50,71
44443,2016-04-19 20:50:00,70
44444,2016-04-19 20:50:10,70
44445,2016-04-19 20:50:25,70
44446,2016-04-19 20:50:30,71
44447,2016-04-19 20:50:40,72
44448,2016-04-19 20:50:50,70
44449,2016-04-19 20:51:00,69
44450,2016-04-19 20:51:10,71
44451,2016-04-19 20:51:20,73
44452,2016-04-19 20:51:30,69
44453,2016-04-19 20:51:45,69
44454,2016-04-19 20:52:00,70
44455,2016-04-19 20:52:15,70
44456,2016-04-19 20:52:30,71
44457,2016-04-19 20:52:45,71
44458,2016-04-19 20:52:50,74
44459,2016-04-19 20:53:05,74
44460,2016-04-19 20:53:10,74
44461,2016-04-19 20:53:20,73
44462,2016-04-19 20:53:25,72
44463,2016-04-19 20:53:30,72
44464,2016-04-19 20:53:45,72
44465,2016-04-19 20:53:50,71
44466,2016-04-19 20:54:00,71
44467,2016-04-19 20:54:10,72
44468,2016-04-19 20:54:20,75
44469,2016-04-19 20:54:30,74
44470,2016-04-19 20:54:40,73
44471,2016-04-19 20:54:50,73
44472,2016-04-19 20:55:05,73
44473,2016-04-19 20:55:20,72
44474,2016-04-19 20:55:30,71
44475,2016-04-19 20:55:45,72
44476,2016-04-19 20:56:00,73
44477,2016-04-19 20:56:10,72
44478,2016-04-19 20:56:20,72
44479,2016-04-19 20:56:30,72
44480,2016-04-19 20:56:40,72
44481,2016-04-19 20:56:50,73
44482,2016-04-19 20:57:00,73
44483,2016-04-19 20:57:15,73
44484,2016-04-19 20:57:30,77
44485,2016-04-19 20:57:40,76
44486,2016-04-19 20:57:50,75
44487,2016-04-19 20:58:00,74
44488,2016-04-19 20:58:10,73
44489,2016-04-19 20:58:25,73
44490,2016-04-19 20:58:30,74
44491,2016-04-19 20:58:40,75
44492,2016-04-19 20:58:50,73
44493,2016-04-19 20:59:00,72
44494,2016-04-19 20:59:15,72
44495,2016-04-19 20:59:30,73
44496,2016-04-19 20:59:40,76
44497,2016-04-19 20:59:50,77
44498,2016-04-19 21:00:00,74
44499,2016-04-19 21:00:10,74
44500,2016-04-19 21:00:20,73
44501,2016-04-19 21:00:35,73
44502,2016-04-19 21:00:40,74
44503,2016-04-19 21:00:50,74
44504,2016-04-19 21:01:00,73
44505,2016-04-19 21:01:15,73
44506,2016-04-19 21:01:20,73
44507,2016-04-19 21:01:30,73
44508,2016-04-19 21:01:45,73
44509,2016-04-19 21:02:00,73
44510,2016-04-19 21:02:10,73
44511,2016-04-19 21:02:20,73
44512,2016-04-19 21:02:30,73
44513,2016-04-19 21:02:40,75
44514,2016-04-19 21:02:50,73
44515,2016-04-19 21:03:00,72
44516,2016-04-19 21:03:10,71
44517,2016-04-19 21:03:20,70
44518,2016-04-19 21:03:30,72
44519,2016-04-19 21:03:45,72
44520,2016-04-19 21:03:50,71
44521,2016-04-19 21:04:05,71
44522,2016-04-19 21:04:20,71
44523,2016-04-19 21:04:30,71
44524,2016-04-19 21:04:45,71
44525,2016-04-19 21:05:00,72
44526,2016-04-19 21:05:15,72
44527,2016-04-19 21:05:20,71
44528,2016-04-19 21:05:35,71
44529,2016-04-19 21:05:50,71
44530,2016-04-19 21:06:05,71
44531,2016-04-19 21:06:10,71
44532,2016-04-19 21:06:20,72
44533,2016-04-19 21:06:35,72
44534,2016-04-19 21:06:40,71
44535,2016-04-19 21:06:50,70
44536,2016-04-19 21:07:05,70
44537,2016-04-19 21:07:10,71
44538,2016-04-19 21:07:15,71
44539,2016-04-19 21:07:20,71
44540,2016-04-19 21:07:30,71
44541,2016-04-19 21:07:45,71
44542,2016-04-19 21:07:50,72
44543,2016-04-19 21:08:05,72
44544,2016-04-19 21:08:10,72
44545,2016-04-19 21:08:20,81
44546,2016-04-19 21:08:35,81
44547,2016-04-19 21:08:50,81
44548,2016-04-19 21:08:55,82
44549,2016-04-19 21:09:00,83
44550,2016-04-19 21:09:05,84
44551,2016-04-19 21:09:20,84
44552,2016-04-19 21:09:35,84
44553,2016-04-19 21:09:50,84
44554,2016-04-19 21:10:05,84
44555,2016-04-19 21:10:20,84
44556,2016-04-20 05:50:30,84
44557,2016-04-20 05:50:45,84
44558,2016-04-20 05:53:30,84
44559,2016-04-20 05:53:45,84
44560,2016-04-20 05:54:00,84
44561,2016-04-20 05:54:15,84
44562,2016-04-20 06:01:00,70
44563,2016-04-20 06:01:15,70
44564,2016-04-20 06:01:30,70
44565,2016-04-20 06:01:45,70
44566,2016-04-20 06:03:00,70
44567,2016-04-20 06:03:15,70
44568,2016-04-20 06:04:00,70
44569,2016-04-20 06:04:15,70
44570,2016-04-20 06:20:30,90
44571,2016-04-20 06:20:35,89
44572,2016-04-20 06:20:40,95
44573,2016-04-20 06:20:45,92
44574,2016-04-20 06:20:50,91
44575,2016-04-20 06:21:00,95
44576,2016-04-20 06:21:05,96
44577,2016-04-20 06:21:10,95
44578,2016-04-20 06:21:15,95
44579,2016-04-20 06:21:20,96
44580,2016-04-20 06:21:25,97
44581,2016-04-20 06:21:30,100
44582,2016-04-20 06:21:35,96
44583,2016-04-20 06:21:45,97
44584,2016-04-20 06:21:55,98
44585,2016-04-20 06:22:00,97
44586,2016-04-20 06:22:05,95
44587,2016-04-20 06:22:10,94
44588,2016-04-20 06:22:15,93
44589,2016-04-20 06:22:20,92
44590,2016-04-20 06:22:25,93
44591,2016-04-20 06:22:30,92
44592,2016-04-20 06:22:35,94
44593,2016-04-20 06:22:40,95
44594,2016-04-20 06:22:45,99
44595,2016-04-20 06:22:50,100
44596,2016-04-20 06:22:55,102
44597,2016-04-20 06:23:00,103
44598,2016-04-20 06:23:05,106
44599,2016-04-20 06:23:10,105
44600,2016-04-20 06:23:15,106
44601,2016-04-20 06:23:20,105
44602,2016-04-20 06:23:25,106
44603,2016-04-20 06:23:30,105
44604,2016-04-20 06:23:40,103
44605,2016-04-20 06:23:50,104
44606,2016-04-20 06:24:05,105
44607,2016-04-20 06:24:10,106
44608,2016-04-20 06:24:15,108
44609,2016-04-20 06:24:25,107
44610,2016-04-20 06:24:40,105
44611,2016-04-20 06:24:50,108
44612,2016-04-20 06:24:55,99
44613,2016-04-20 06:25:00,101
44614,2016-04-20 06:25:05,101
44615,2016-04-20 06:25:10,98
44616,2016-04-20 06:25:20,97
44617,2016-04-20 06:25:25,97
44618,2016-04-20 06:25:40,97
44619,2016-04-20 06:25:55,98
44620,2016-04-20 06:26:00,97
44621,2016-04-20 06:26:05,95
44622,2016-04-20 06:26:10,94
44623,2016-04-20 06:26:15,93
44624,2016-04-20 06:26:30,92
44625,2016-04-20 06:26:40,91
44626,2016-04-20 06:26:45,91
44627,2016-04-20 06:27:00,91
44628,2016-04-20 06:27:05,92
44629,2016-04-20 06:27:10,95
44630,2016-04-20 06:27:20,93
44631,2016-04-20 06:27:25,95
44632,2016-04-20 06:27:30,96
44633,2016-04-20 06:27:35,92
44634,2016-04-20 06:27:40,91
44635,2016-04-20 06:27:50,91
44636,2016-04-20 06:28:00,92
44637,2016-04-20 06:28:15,92
44638,2016-04-20 06:28:25,91
44639,2016-04-20 06:28:40,91
44640,2016-04-20 06:28:50,89
44641,2016-04-20 06:28:55,87
44642,2016-04-20 06:29:05,88
44643,2016-04-20 06:29:20,88
44644,2016-04-20 06:29:25,87
44645,2016-04-20 06:29:40,88
44646,2016-04-20 06:29:45,87
44647,2016-04-20 06:30:00,87
44648,2016-04-20 06:30:15,87
44649,2016-04-20 06:30:30,87
44650,2016-04-20 06:30:45,87
44651,2016-04-20 06:31:00,87
44652,2016-04-20 06:31:15,87
44653,2016-04-20 06:31:20,89
44654,2016-04-20 06:31:25,90
44655,2016-04-20 06:31:30,92
44656,2016-04-20 06:31:40,93
44657,2016-04-20 06:31:50,88
44658,2016-04-20 06:32:00,85
44659,2016-04-20 06:32:10,84
44660,2016-04-20 06:32:25,84
44661,2016-04-20 06:32:30,85
44662,2016-04-20 06:32:45,85
44663,2016-04-20 06:32:55,84
44664,2016-04-20 06:33:10,85
44665,2016-04-20 06:33:15,85
44666,2016-04-20 06:33:20,87
44667,2016-04-20 06:33:25,88
44668,2016-04-20 06:33:30,88
44669,2016-04-20 06:33:40,89
44670,2016-04-20 06:33:55,89
44671,2016-04-20 06:34:10,89
44672,2016-04-20 06:34:15,93
44673,2016-04-20 06:34:25,93
44674,2016-04-20 06:34:30,91
44675,2016-04-20 06:34:35,90
44676,2016-04-20 06:34:50,90
44677,2016-04-20 06:34:55,91
44678,2016-04-20 06:35:00,90
44679,2016-04-20 06:35:15,89
44680,2016-04-20 06:35:25,90
44681,2016-04-20 06:35:30,91
44682,2016-04-20 06:35:35,94
44683,2016-04-20 06:35:40,96
44684,2016-04-20 06:35:45,94
44685,2016-04-20 06:35:50,91
44686,2016-04-20 06:35:55,90
44687,2016-04-20 06:36:10,90
44688,2016-04-20 06:36:25,90
44689,2016-04-20 06:36:30,90
44690,2016-04-20 06:36:45,90
44691,2016-04-20 06:36:55,89
44692,2016-04-20 06:37:10,90
44693,2016-04-20 06:37:15,94
44694,2016-04-20 06:37:20,97
44695,2016-04-20 06:37:25,97
44696,2016-04-20 06:37:30,94
44697,2016-04-20 06:37:35,95
44698,2016-04-20 06:37:40,94
44699,2016-04-20 06:37:45,92
44700,2016-04-20 06:37:50,91
44701,2016-04-20 06:38:00,93
44702,2016-04-20 06:38:05,94
44703,2016-04-20 06:38:10,91
44704,2016-04-20 06:38:15,89
44705,2016-04-20 06:38:20,88
44706,2016-04-20 06:38:30,89
44707,2016-04-20 06:38:45,88
44708,2016-04-20 06:38:55,85
44709,2016-04-20 06:39:00,87
44710,2016-04-20 06:39:05,89
44711,2016-04-20 06:39:10,88
44712,2016-04-20 06:39:15,90
44713,2016-04-20 06:39:20,91
44714,2016-04-20 06:39:25,92
44715,2016-04-20 06:39:30,91
44716,2016-04-20 06:39:45,91
44717,2016-04-20 06:40:00,91
44718,2016-04-20 06:40:15,91
44719,2016-04-20 06:40:30,90
44720,2016-04-20 06:40:35,87
44721,2016-04-20 06:40:45,85
44722,2016-04-20 06:40:50,85
44723,2016-04-20 06:41:00,84
44724,2016-04-20 06:41:15,84
44725,2016-04-20 06:41:30,84
44726,2016-04-20 06:41:45,85
44727,2016-04-20 06:41:50,88
44728,2016-04-20 06:41:55,88
44729,2016-04-20 06:42:00,90
44730,2016-04-20 06:42:05,91
44731,2016-04-20 06:42:10,92
44732,2016-04-20 06:42:15,93
44733,2016-04-20 06:42:20,90
44734,2016-04-20 06:42:25,92
44735,2016-04-20 06:42:30,95
44736,2016-04-20 06:42:35,96
44737,2016-04-20 06:42:40,95
44738,2016-04-20 06:42:45,91
44739,2016-04-20 06:42:50,90
44740,2016-04-20 06:43:05,90
44741,2016-04-20 06:43:10,89
44742,2016-04-20 06:43:15,88
44743,2016-04-20 06:43:30,88
44744,2016-04-20 06:43:45,88
44745,2016-04-20 06:44:00,88
44746,2016-04-20 06:44:15,88
44747,2016-04-20 06:44:20,90
44748,2016-04-20 06:44:25,91
44749,2016-04-20 06:44:30,91
44750,2016-04-20 06:44:45,91
44751,2016-04-20 06:45:00,91
44752,2016-04-20 06:45:05,90
44753,2016-04-20 06:45:15,92
44754,2016-04-20 06:45:20,91
44755,2016-04-20 06:45:30,94
44756,2016-04-20 06:45:35,95
44757,2016-04-20 06:45:40,96
44758,2016-04-20 06:45:45,97
44759,2016-04-20 06:46:00,97
44760,2016-04-20 06:46:05,97
44761,2016-04-20 06:46:20,97
44762,2016-04-20 06:46:35,97
44763,2016-04-20 06:46:40,96
44764,2016-04-20 06:46:45,97
44765,2016-04-20 06:46:50,98
44766,2016-04-20 06:46:55,96
44767,2016-04-20 06:47:00,96
44768,2016-04-20 06:47:05,95
44769,2016-04-20 06:47:10,95
44770,2016-04-20 06:47:15,95
44771,2016-04-20 06:47:20,92
44772,2016-04-20 06:47:25,95
44773,2016-04-20 06:47:30,98
44774,2016-04-20 06:47:35,99
44775,2016-04-20 06:47:40,101
44776,2016-04-20 06:47:45,101
44777,2016-04-20 06:47:50,103
44778,2016-04-20 06:48:00,100
44779,2016-04-20 06:48:05,98
44780,2016-04-20 06:48:20,98
44781,2016-04-20 06:48:35,97
44782,2016-04-20 06:48:45,98
44783,2016-04-20 06:48:55,102
44784,2016-04-20 06:49:00,100
44785,2016-04-20 06:49:05,101
44786,2016-04-20 06:49:20,101
44787,2016-04-20 06:49:30,102
44788,2016-04-20 06:49:35,103
44789,2016-04-20 06:49:40,107
44790,2016-04-20 06:49:45,105
44791,2016-04-20 06:49:50,100
44792,2016-04-20 06:50:00,99
44793,2016-04-20 06:50:05,100
44794,2016-04-20 06:50:15,98
44795,2016-04-20 06:50:20,100
44796,2016-04-20 06:50:25,101
44797,2016-04-20 06:50:30,100
44798,2016-04-20 06:50:45,100
44799,2016-04-20 06:50:55,100
44800,2016-04-20 06:51:00,97
44801,2016-04-20 06:51:15,97
44802,2016-04-20 06:51:25,99
44803,2016-04-20 06:51:30,94
44804,2016-04-20 06:51:35,96
44805,2016-04-20 06:51:40,98
44806,2016-04-20 06:51:45,99
44807,2016-04-20 06:51:50,101
44808,2016-04-20 06:51:55,102
44809,2016-04-20 06:52:00,102
44810,2016-04-20 06:52:05,105
44811,2016-04-20 06:52:10,107
44812,2016-04-20 06:52:15,105
44813,2016-04-20 06:52:20,103
44814,2016-04-20 06:52:30,102
44815,2016-04-20 06:52:35,99
44816,2016-04-20 06:52:40,94
44817,2016-04-20 06:52:45,88
44818,2016-04-20 06:52:50,87
44819,2016-04-20 06:52:55,86
44820,2016-04-20 06:53:10,86
44821,2016-04-20 06:53:25,86
44822,2016-04-20 06:53:35,86
44823,2016-04-20 06:53:50,86
44824,2016-04-20 06:54:05,86
44825,2016-04-20 06:54:15,87
44826,2016-04-20 06:54:20,89
44827,2016-04-20 06:54:30,88
44828,2016-04-20 06:54:40,89
44829,2016-04-20 06:54:45,88
44830,2016-04-20 06:54:50,88
44831,2016-04-20 06:54:55,88
44832,2016-04-20 06:55:05,90
44833,2016-04-20 06:55:10,93
44834,2016-04-20 06:55:15,92
44835,2016-04-20 06:55:30,89
44836,2016-04-20 06:55:35,91
44837,2016-04-20 06:55:40,93
44838,2016-04-20 06:55:45,94
44839,2016-04-20 06:55:50,96
44840,2016-04-20 06:55:55,94
44841,2016-04-20 06:56:05,95
44842,2016-04-20 06:56:10,93
44843,2016-04-20 06:56:15,91
44844,2016-04-20 06:56:20,92
44845,2016-04-20 06:56:25,94
44846,2016-04-20 06:56:40,95
44847,2016-04-20 06:56:45,99
44848,2016-04-20 06:56:50,101
44849,2016-04-20 06:57:05,101
44850,2016-04-20 06:57:10,99
44851,2016-04-20 06:57:20,100
44852,2016-04-20 06:57:35,88
44853,2016-04-20 06:57:40,88
44854,2016-04-20 06:57:45,87
44855,2016-04-20 06:58:00,87
44856,2016-04-20 06:58:05,87
44857,2016-04-20 06:58:15,85
44858,2016-04-20 06:58:30,84
44859,2016-04-20 06:58:35,84
44860,2016-04-20 06:58:40,83
44861,2016-04-20 06:58:55,85
44862,2016-04-20 06:59:00,86
44863,2016-04-20 06:59:10,85
44864,2016-04-20 06:59:25,85
44865,2016-04-20 06:59:30,86
44866,2016-04-20 06:59:40,85
44867,2016-04-20 06:59:50,84
44868,2016-04-20 06:59:55,84
44869,2016-04-20 07:00:00,84
44870,2016-04-20 07:00:10,84
44871,2016-04-20 07:00:25,84
44872,2016-04-20 07:00:40,84
44873,2016-04-20 07:00:55,85
44874,2016-04-20 07:01:05,86
44875,2016-04-20 07:01:20,86
44876,2016-04-20 07:01:25,85
44877,2016-04-20 07:01:30,84
44878,2016-04-20 07:01:35,83
44879,2016-04-20 07:01:50,83
44880,2016-04-20 07:01:55,84
44881,2016-04-20 07:02:10,83
44882,2016-04-20 07:02:20,83
44883,2016-04-20 07:02:25,84
44884,2016-04-20 07:02:40,84
44885,2016-04-20 07:02:55,83
44886,2016-04-20 07:03:10,84
44887,2016-04-20 07:03:15,84
44888,2016-04-20 07:03:30,84
44889,2016-04-20 07:03:45,84
44890,2016-04-20 07:03:50,84
44891,2016-04-20 07:03:55,84
44892,2016-04-20 07:04:10,84
44893,2016-04-20 07:04:25,84
44894,2016-04-20 07:04:40,83
44895,2016-04-20 07:04:45,82
44896,2016-04-20 07:05:00,82
44897,2016-04-20 07:05:15,82
44898,2016-04-20 07:05:30,81
44899,2016-04-20 07:05:35,81
44900,2016-04-20 07:05:50,81
44901,2016-04-20 07:06:00,81
44902,2016-04-20 07:06:15,81
44903,2016-04-20 07:06:30,83
44904,2016-04-20 07:06:35,84
44905,2016-04-20 07:06:40,85
44906,2016-04-20 07:06:45,85
44907,2016-04-20 07:07:00,85
44908,2016-04-20 07:07:05,84
44909,2016-04-20 07:07:15,86
44910,2016-04-20 07:07:20,88
44911,2016-04-20 07:07:25,89
44912,2016-04-20 07:07:30,92
44913,2016-04-20 07:07:35,93
44914,2016-04-20 07:07:40,94
44915,2016-04-20 07:07:45,95
44916,2016-04-20 07:07:50,96
44917,2016-04-20 07:07:55,97
44918,2016-04-20 07:08:05,96
44919,2016-04-20 07:08:10,98
44920,2016-04-20 07:08:15,101
44921,2016-04-20 07:08:20,105
44922,2016-04-20 07:08:25,108
44923,2016-04-20 07:08:35,104
44924,2016-04-20 07:08:40,101
44925,2016-04-20 07:08:45,103
44926,2016-04-20 07:08:50,107
44927,2016-04-20 07:09:05,107
44928,2016-04-20 07:09:15,106
44929,2016-04-20 07:09:30,106
44930,2016-04-20 07:09:40,106
44931,2016-04-20 07:09:50,103
44932,2016-04-20 07:09:55,102
44933,2016-04-20 07:10:05,100
44934,2016-04-20 07:10:10,99
44935,2016-04-20 07:10:15,100
44936,2016-04-20 07:10:20,101
44937,2016-04-20 07:10:25,100
44938,2016-04-20 07:10:40,101
44939,2016-04-20 07:10:50,100
44940,2016-04-20 07:10:55,96
44941,2016-04-20 07:11:00,98
44942,2016-04-20 07:11:10,99
44943,2016-04-20 07:11:15,100
44944,2016-04-20 07:11:20,102
44945,2016-04-20 07:11:30,102
44946,2016-04-20 07:11:35,100
44947,2016-04-20 07:11:40,98
44948,2016-04-20 07:11:50,98
44949,2016-04-20 07:12:05,98
44950,2016-04-20 07:12:15,97
44951,2016-04-20 07:12:30,97
44952,2016-04-20 07:12:45,97
44953,2016-04-20 07:12:55,96
44954,2016-04-20 07:13:05,96
44955,2016-04-20 07:13:10,93
44956,2016-04-20 07:13:15,92
44957,2016-04-20 07:13:20,91
44958,2016-04-20 07:13:25,92
44959,2016-04-20 07:13:30,92
