,date,Value
40000,2016-04-22 16:00:55,62
40001,2016-04-22 16:01:10,63
40002,2016-04-22 16:01:20,64
40003,2016-04-22 16:01:25,62
40004,2016-04-22 16:01:30,62
40005,2016-04-22 16:01:40,65
40006,2016-04-22 16:01:50,68
40007,2016-04-22 16:02:00,70
40008,2016-04-22 16:02:05,71
40009,2016-04-22 16:02:10,68
40010,2016-04-22 16:02:20,66
40011,2016-04-22 16:02:25,67
40012,2016-04-22 16:02:35,66
40013,2016-04-22 16:02:40,65
40014,2016-04-22 16:02:50,64
40015,2016-04-22 16:03:05,64
40016,2016-04-22 16:03:10,67
40017,2016-04-22 16:03:20,76
40018,2016-04-22 16:03:30,72
40019,2016-04-22 16:03:40,72
40020,2016-04-22 16:03:50,71
40021,2016-04-22 16:03:55,70
40022,2016-04-22 16:04:00,76
40023,2016-04-22 16:04:10,75
40024,2016-04-22 16:04:15,73
40025,2016-04-22 16:04:20,72
40026,2016-04-22 16:04:30,67
40027,2016-04-22 16:04:35,66
40028,2016-04-22 16:04:50,65
40029,2016-04-22 16:05:05,65
40030,2016-04-22 16:05:20,65
40031,2016-04-22 16:05:30,64
40032,2016-04-22 16:05:40,66
40033,2016-04-22 16:05:50,67
40034,2016-04-22 16:06:00,68
40035,2016-04-22 16:06:05,67
40036,2016-04-22 16:06:20,68
40037,2016-04-22 16:06:30,67
40038,2016-04-22 16:06:45,67
40039,2016-04-22 16:06:50,66
40040,2016-04-22 16:06:55,66
40041,2016-04-22 16:07:05,64
40042,2016-04-22 16:07:10,63
40043,2016-04-22 16:07:25,63
40044,2016-04-22 16:07:40,63
40045,2016-04-22 16:07:55,63
40046,2016-04-22 16:08:00,64
40047,2016-04-22 16:08:10,61
40048,2016-04-22 16:08:20,64
40049,2016-04-22 16:08:30,63
40050,2016-04-22 16:08:40,63
40051,2016-04-22 16:08:50,63
40052,2016-04-22 16:09:00,64
40053,2016-04-22 16:09:15,67
40054,2016-04-22 16:09:20,69
40055,2016-04-22 16:09:25,72
40056,2016-04-22 16:09:30,73
40057,2016-04-22 16:09:35,84
40058,2016-04-22 16:09:40,86
40059,2016-04-22 16:09:50,85
40060,2016-04-22 16:10:00,103
40061,2016-04-22 16:10:05,109
40062,2016-04-22 16:10:20,102
40063,2016-04-22 16:10:25,101
40064,2016-04-22 16:10:30,88
40065,2016-04-22 16:10:35,78
40066,2016-04-22 16:10:40,74
40067,2016-04-22 16:10:45,72
40068,2016-04-22 16:10:50,72
40069,2016-04-22 16:11:05,75
40070,2016-04-22 16:11:10,75
40071,2016-04-22 16:11:20,72
40072,2016-04-22 16:11:30,73
40073,2016-04-22 16:11:40,74
40074,2016-04-22 16:11:50,71
40075,2016-04-22 16:12:00,70
40076,2016-04-22 16:12:15,70
40077,2016-04-22 16:12:30,71
40078,2016-04-22 16:12:45,71
40079,2016-04-22 16:12:50,72
40080,2016-04-22 16:12:55,70
40081,2016-04-22 16:13:10,70
40082,2016-04-22 16:13:20,70
40083,2016-04-22 16:13:35,72
40084,2016-04-22 16:13:45,71
40085,2016-04-22 16:13:55,73
40086,2016-04-22 16:14:00,75
40087,2016-04-22 16:14:05,77
40088,2016-04-22 16:14:20,77
40089,2016-04-22 16:14:35,77
40090,2016-04-22 16:23:00,95
40091,2016-04-22 16:23:05,91
40092,2016-04-22 16:23:10,90
40093,2016-04-22 16:23:15,95
40094,2016-04-22 16:23:20,101
40095,2016-04-22 16:23:25,103
40096,2016-04-22 16:23:40,102
40097,2016-04-22 16:23:45,103
40098,2016-04-22 16:23:55,105
40099,2016-04-22 16:24:00,107
40100,2016-04-22 16:24:05,108
40101,2016-04-22 16:24:15,106
40102,2016-04-22 16:24:20,109
40103,2016-04-22 16:24:25,107
40104,2016-04-22 16:24:40,107
40105,2016-04-22 16:24:50,104
40106,2016-04-22 16:25:05,102
40107,2016-04-22 16:25:10,97
40108,2016-04-22 16:25:15,95
40109,2016-04-22 16:25:20,92
40110,2016-04-22 16:25:25,91
40111,2016-04-22 16:25:30,91
40112,2016-04-22 16:25:45,90
40113,2016-04-22 16:25:55,91
40114,2016-04-22 16:26:00,92
40115,2016-04-22 16:26:05,93
40116,2016-04-22 16:26:10,96
40117,2016-04-22 16:26:15,91
40118,2016-04-22 16:26:20,88
40119,2016-04-22 16:26:25,89
40120,2016-04-22 16:26:30,86
40121,2016-04-22 16:26:35,85
40122,2016-04-22 16:26:45,84
40123,2016-04-22 16:26:50,83
40124,2016-04-22 16:26:55,82
40125,2016-04-22 16:27:00,84
40126,2016-04-22 16:27:15,84
40127,2016-04-22 16:27:20,85
40128,2016-04-22 16:27:30,86
40129,2016-04-22 16:27:35,86
40130,2016-04-22 16:27:40,88
40131,2016-04-22 16:27:45,89
40132,2016-04-22 16:27:55,88
40133,2016-04-22 16:28:05,89
40134,2016-04-22 16:28:10,93
40135,2016-04-22 16:28:20,91
40136,2016-04-22 16:28:25,85
40137,2016-04-22 16:28:30,82
40138,2016-04-22 16:28:35,82
40139,2016-04-22 16:28:45,84
40140,2016-04-22 16:28:50,85
40141,2016-04-22 16:28:55,87
40142,2016-04-22 16:29:10,92
40143,2016-04-22 16:29:20,93
40144,2016-04-22 16:29:25,97
40145,2016-04-22 16:29:30,95
40146,2016-04-22 16:29:40,97
40147,2016-04-22 16:29:45,99
40148,2016-04-22 16:29:55,104
40149,2016-04-22 16:30:00,106
40150,2016-04-22 16:30:05,108
40151,2016-04-22 16:30:10,109
40152,2016-04-22 16:30:15,110
40153,2016-04-22 16:30:20,112
40154,2016-04-22 16:30:25,113
40155,2016-04-22 16:30:35,115
40156,2016-04-22 16:30:50,115
40157,2016-04-22 16:30:55,111
40158,2016-04-22 16:31:00,110
40159,2016-04-22 16:31:10,111
40160,2016-04-22 16:31:15,114
40161,2016-04-22 16:31:20,109
40162,2016-04-22 16:31:25,104
40163,2016-04-22 16:31:30,101
40164,2016-04-22 16:31:35,97
40165,2016-04-22 16:31:40,97
40166,2016-04-22 16:31:50,102
40167,2016-04-22 16:31:55,103
40168,2016-04-22 16:32:00,105
40169,2016-04-22 16:32:05,106
40170,2016-04-22 16:32:15,105
40171,2016-04-22 16:32:30,106
40172,2016-04-22 16:32:35,108
40173,2016-04-22 16:32:40,109
40174,2016-04-22 16:32:45,110
40175,2016-04-22 16:32:55,111
40176,2016-04-22 16:33:00,104
40177,2016-04-22 16:33:05,106
40178,2016-04-22 16:33:20,106
40179,2016-04-22 16:33:30,104
40180,2016-04-22 16:33:40,103
40181,2016-04-22 16:33:50,104
40182,2016-04-22 16:33:55,103
40183,2016-04-22 16:34:10,103
40184,2016-04-22 16:34:25,103
40185,2016-04-22 16:34:40,102
40186,2016-04-22 16:34:50,99
40187,2016-04-22 16:34:55,95
40188,2016-04-22 16:35:00,96
40189,2016-04-22 16:35:10,92
40190,2016-04-22 16:35:20,90
40191,2016-04-22 16:35:30,91
40192,2016-04-22 16:35:35,91
40193,2016-04-22 16:35:40,90
40194,2016-04-22 16:35:45,91
40195,2016-04-22 16:35:50,92
40196,2016-04-22 16:35:55,93
40197,2016-04-22 16:36:05,92
40198,2016-04-22 16:36:10,90
40199,2016-04-22 16:36:25,90
40200,2016-04-22 16:36:35,88
40201,2016-04-22 16:36:40,88
40202,2016-04-22 16:36:45,90
40203,2016-04-22 16:36:50,93
40204,2016-04-22 16:36:55,94
40205,2016-04-22 16:37:00,91
40206,2016-04-22 16:37:05,88
40207,2016-04-22 16:37:10,85
40208,2016-04-22 16:37:15,82
40209,2016-04-22 16:37:20,81
40210,2016-04-22 16:37:25,83
40211,2016-04-22 16:37:30,85
40212,2016-04-22 16:37:40,84
40213,2016-04-22 16:37:45,82
40214,2016-04-22 16:37:50,79
40215,2016-04-22 16:37:55,78
40216,2016-04-22 16:38:00,77
40217,2016-04-22 16:38:05,81
40218,2016-04-22 16:38:10,85
40219,2016-04-22 16:38:15,88
40220,2016-04-22 16:38:20,85
40221,2016-04-22 16:38:25,82
40222,2016-04-22 16:38:30,85
40223,2016-04-22 16:38:35,87
40224,2016-04-22 16:38:40,89
40225,2016-04-22 16:38:45,86
40226,2016-04-22 16:38:50,88
40227,2016-04-22 16:39:05,88
40228,2016-04-22 16:39:10,83
40229,2016-04-22 16:39:15,81
40230,2016-04-22 16:39:20,79
40231,2016-04-22 16:39:25,78
40232,2016-04-22 16:39:40,81
40233,2016-04-22 16:39:45,82
40234,2016-04-22 16:40:00,82
40235,2016-04-22 16:40:15,80
40236,2016-04-22 16:40:20,82
40237,2016-04-22 16:40:35,82
40238,2016-04-22 16:40:40,84
40239,2016-04-22 16:40:45,85
40240,2016-04-22 16:40:50,88
40241,2016-04-22 16:40:55,92
40242,2016-04-22 16:41:00,94
40243,2016-04-22 16:41:05,95
40244,2016-04-22 16:41:15,96
40245,2016-04-22 16:41:25,99
40246,2016-04-22 16:41:30,99
40247,2016-04-22 16:41:35,98
40248,2016-04-22 16:41:45,100
40249,2016-04-22 16:41:50,101
40250,2016-04-22 16:42:00,100
40251,2016-04-22 16:42:05,99
40252,2016-04-22 16:42:10,102
40253,2016-04-22 16:42:15,100
40254,2016-04-22 16:42:20,99
40255,2016-04-22 16:42:30,100
40256,2016-04-22 16:42:35,101
40257,2016-04-22 16:42:40,100
40258,2016-04-22 16:42:45,97
40259,2016-04-22 16:42:50,96
40260,2016-04-22 16:42:55,97
40261,2016-04-22 16:43:00,92
40262,2016-04-22 16:43:05,88
40263,2016-04-22 16:43:10,85
40264,2016-04-22 16:43:15,82
40265,2016-04-22 16:43:20,83
40266,2016-04-22 16:43:30,83
40267,2016-04-22 16:43:45,83
40268,2016-04-22 16:43:50,82
40269,2016-04-22 16:44:00,82
40270,2016-04-22 16:44:10,83
40271,2016-04-22 16:44:25,87
40272,2016-04-22 16:44:30,90
40273,2016-04-22 16:44:35,93
40274,2016-04-22 16:44:40,90
40275,2016-04-22 16:44:45,92
40276,2016-04-22 16:45:00,93
40277,2016-04-22 16:45:05,95
40278,2016-04-22 16:45:10,97
40279,2016-04-22 16:45:15,96
40280,2016-04-22 16:45:20,93
40281,2016-04-22 16:45:30,92
40282,2016-04-22 16:45:35,90
40283,2016-04-22 16:45:40,89
40284,2016-04-22 16:45:45,89
40285,2016-04-22 16:46:00,89
40286,2016-04-22 16:46:05,88
40287,2016-04-22 16:46:10,91
40288,2016-04-22 16:46:15,90
40289,2016-04-22 16:46:20,92
40290,2016-04-22 16:46:25,94
40291,2016-04-22 16:46:30,95
40292,2016-04-22 16:46:35,97
40293,2016-04-22 16:46:45,92
40294,2016-04-22 16:46:50,92
40295,2016-04-22 16:47:00,91
40296,2016-04-22 16:47:10,93
40297,2016-04-22 16:47:15,93
40298,2016-04-22 16:47:30,91
40299,2016-04-22 16:47:45,91
40300,2016-04-22 16:47:50,89
40301,2016-04-22 16:47:55,84
40302,2016-04-22 16:48:10,83
40303,2016-04-22 16:48:20,82
40304,2016-04-22 16:48:30,81
40305,2016-04-22 16:48:35,80
40306,2016-04-22 16:48:50,80
40307,2016-04-22 16:49:05,80
40308,2016-04-22 16:49:20,81
40309,2016-04-22 16:49:35,81
40310,2016-04-22 16:49:50,81
40311,2016-04-22 16:50:05,81
40312,2016-04-22 16:50:15,79
40313,2016-04-22 16:50:25,77
40314,2016-04-22 16:50:40,78
40315,2016-04-22 16:50:50,77
40316,2016-04-22 16:51:05,79
40317,2016-04-22 16:51:10,79
40318,2016-04-22 16:51:20,80
40319,2016-04-22 16:51:35,80
40320,2016-04-22 16:51:40,81
40321,2016-04-22 16:51:50,83
40322,2016-04-22 16:52:05,83
40323,2016-04-22 16:52:15,84
40324,2016-04-22 16:52:25,82
40325,2016-04-22 16:52:40,82
40326,2016-04-22 16:52:45,84
40327,2016-04-22 16:52:50,85
40328,2016-04-22 16:52:55,86
40329,2016-04-22 16:53:10,82
40330,2016-04-22 16:53:15,81
40331,2016-04-22 16:53:20,78
40332,2016-04-22 16:53:35,79
40333,2016-04-22 16:53:40,80
40334,2016-04-22 16:53:50,81
40335,2016-04-22 16:53:55,85
40336,2016-04-22 16:54:00,85
40337,2016-04-22 16:54:10,85
40338,2016-04-22 16:54:25,85
40339,2016-04-22 16:54:35,86
40340,2016-04-22 16:54:40,87
40341,2016-04-22 16:54:50,88
40342,2016-04-22 16:55:05,88
40343,2016-04-22 16:55:20,88
40344,2016-04-22 16:55:25,89
40345,2016-04-22 16:55:40,90
40346,2016-04-22 16:55:45,91
40347,2016-04-22 16:55:50,92
40348,2016-04-22 16:55:55,94
40349,2016-04-22 16:56:05,94
40350,2016-04-22 16:56:15,95
40351,2016-04-22 16:56:20,95
40352,2016-04-22 16:56:25,94
40353,2016-04-22 16:56:40,95
40354,2016-04-22 16:56:45,95
40355,2016-04-22 16:56:50,96
40356,2016-04-22 16:56:55,97
40357,2016-04-22 16:57:00,98
40358,2016-04-22 16:57:10,99
40359,2016-04-22 16:57:15,100
40360,2016-04-22 16:57:20,102
40361,2016-04-22 16:57:35,104
40362,2016-04-22 16:57:40,105
40363,2016-04-22 16:57:45,103
40364,2016-04-22 16:58:00,103
40365,2016-04-22 16:58:05,104
40366,2016-04-22 16:58:10,103
40367,2016-04-22 16:58:25,102
40368,2016-04-22 16:58:40,103
40369,2016-04-22 16:58:55,103
40370,2016-04-22 16:59:10,103
40371,2016-04-22 16:59:15,100
40372,2016-04-22 16:59:20,99
40373,2016-04-22 16:59:35,99
40374,2016-04-22 16:59:50,98
40375,2016-04-22 17:00:00,97
40376,2016-04-22 17:00:05,97
40377,2016-04-22 17:00:10,97
40378,2016-04-22 17:00:20,98
40379,2016-04-22 17:00:25,104
40380,2016-04-22 17:00:30,108
40381,2016-04-22 17:00:35,108
40382,2016-04-22 17:00:40,108
40383,2016-04-22 17:00:45,106
40384,2016-04-22 17:00:50,105
40385,2016-04-22 17:00:55,106
40386,2016-04-22 17:01:10,101
40387,2016-04-22 17:01:20,99
40388,2016-04-22 17:01:25,100
40389,2016-04-22 17:01:30,101
40390,2016-04-22 17:01:35,102
40391,2016-04-22 17:01:40,103
40392,2016-04-22 17:01:45,107
40393,2016-04-22 17:01:50,108
40394,2016-04-22 17:01:55,109
40395,2016-04-22 17:02:00,110
40396,2016-04-22 17:02:10,113
40397,2016-04-22 17:02:25,113
40398,2016-04-22 17:02:40,98
40399,2016-04-22 17:02:55,99
40400,2016-04-22 17:03:10,99
40401,2016-04-22 17:03:15,90
40402,2016-04-22 17:03:20,89
40403,2016-04-22 17:03:30,88
40404,2016-04-22 17:03:35,90
40405,2016-04-22 17:03:40,95
40406,2016-04-22 17:03:45,96
40407,2016-04-22 17:03:50,97
40408,2016-04-22 17:03:55,98
40409,2016-04-22 17:04:00,99
40410,2016-04-22 17:04:15,99
40411,2016-04-22 17:04:25,98
40412,2016-04-22 17:04:30,84
40413,2016-04-22 17:04:35,82
40414,2016-04-22 17:04:45,81
40415,2016-04-22 17:04:55,80
40416,2016-04-22 17:05:00,82
40417,2016-04-22 17:05:05,84
40418,2016-04-22 17:05:15,83
40419,2016-04-22 17:05:25,84
40420,2016-04-22 17:05:30,83
40421,2016-04-22 17:05:40,84
40422,2016-04-22 17:05:45,86
40423,2016-04-22 17:05:50,89
40424,2016-04-22 17:05:55,90
40425,2016-04-22 17:06:00,93
40426,2016-04-22 17:06:15,94
40427,2016-04-22 17:06:20,92
40428,2016-04-22 17:06:25,90
40429,2016-04-22 17:06:30,88
40430,2016-04-22 17:06:35,88
40431,2016-04-22 17:06:50,84
40432,2016-04-22 17:06:55,83
40433,2016-04-22 17:07:00,84
40434,2016-04-22 17:07:05,83
40435,2016-04-22 17:07:10,84
40436,2016-04-22 17:07:15,86
40437,2016-04-22 17:07:20,88
40438,2016-04-22 17:07:25,89
40439,2016-04-22 17:07:30,93
40440,2016-04-22 17:07:35,87
40441,2016-04-22 17:07:40,86
40442,2016-04-22 17:07:55,86
40443,2016-04-22 17:08:00,85
40444,2016-04-22 17:08:10,83
40445,2016-04-22 17:08:20,83
40446,2016-04-22 17:08:35,82
40447,2016-04-22 17:08:45,82
40448,2016-04-22 17:08:50,81
40449,2016-04-22 17:09:00,83
40450,2016-04-22 17:09:05,85
40451,2016-04-22 17:09:10,86
40452,2016-04-22 17:09:20,90
40453,2016-04-22 17:09:30,93
40454,2016-04-22 17:09:45,93
40455,2016-04-22 17:09:50,94
40456,2016-04-22 17:10:05,94
40457,2016-04-22 17:10:10,95
40458,2016-04-22 17:10:20,94
40459,2016-04-22 17:10:25,95
40460,2016-04-22 17:10:30,97
40461,2016-04-22 17:10:45,97
40462,2016-04-22 17:10:50,96
40463,2016-04-22 17:11:00,70
40464,2016-04-22 17:11:10,68
40465,2016-04-22 17:11:20,71
40466,2016-04-22 17:11:30,72
40467,2016-04-22 17:11:45,72
40468,2016-04-22 17:12:00,74
40469,2016-04-22 17:12:05,78
40470,2016-04-22 17:12:10,79
40471,2016-04-22 17:12:15,78
40472,2016-04-22 17:12:20,78
40473,2016-04-22 17:12:25,76
40474,2016-04-22 17:12:30,75
40475,2016-04-22 17:12:40,93
40476,2016-04-22 17:12:55,93
40477,2016-04-22 17:13:10,94
40478,2016-04-22 17:13:15,95
40479,2016-04-22 17:13:20,94
40480,2016-04-22 17:13:25,91
40481,2016-04-22 17:13:30,92
40482,2016-04-22 17:13:35,93
40483,2016-04-22 17:13:40,94
40484,2016-04-22 17:13:45,96
40485,2016-04-22 17:13:55,97
40486,2016-04-22 17:14:05,95
40487,2016-04-22 17:14:10,96
40488,2016-04-22 17:14:15,95
40489,2016-04-22 17:14:20,96
40490,2016-04-22 17:14:35,96
40491,2016-04-22 17:14:40,94
40492,2016-04-22 17:14:45,92
40493,2016-04-22 17:14:55,94
40494,2016-04-22 17:15:00,92
40495,2016-04-22 17:15:05,90
40496,2016-04-22 17:15:10,101
40497,2016-04-22 17:15:15,104
40498,2016-04-22 17:15:20,99
40499,2016-04-22 17:15:25,100
40500,2016-04-22 17:15:30,101
40501,2016-04-22 17:15:35,102
40502,2016-04-22 17:15:40,103
40503,2016-04-22 17:15:55,103
40504,2016-04-22 17:16:00,102
40505,2016-04-22 17:16:05,101
40506,2016-04-22 17:16:15,101
40507,2016-04-22 17:16:20,99
40508,2016-04-22 17:16:30,95
40509,2016-04-22 17:16:35,94
40510,2016-04-22 17:16:40,96
40511,2016-04-22 17:16:45,101
40512,2016-04-22 17:16:50,103
40513,2016-04-22 17:17:00,104
40514,2016-04-22 17:17:10,106
40515,2016-04-22 17:17:15,105
40516,2016-04-22 17:17:20,103
40517,2016-04-22 17:17:25,100
40518,2016-04-22 17:17:35,102
40519,2016-04-22 17:17:45,103
40520,2016-04-22 17:17:50,101
40521,2016-04-22 17:17:55,103
40522,2016-04-22 17:18:10,103
40523,2016-04-22 17:18:15,103
40524,2016-04-22 17:18:30,102
40525,2016-04-22 17:18:35,93
40526,2016-04-22 17:18:40,91
40527,2016-04-22 17:18:50,92
40528,2016-04-22 17:19:00,93
40529,2016-04-22 17:19:15,93
40530,2016-04-22 17:19:20,92
40531,2016-04-22 17:19:30,90
40532,2016-04-22 17:19:35,89
40533,2016-04-22 17:19:40,88
40534,2016-04-22 17:19:55,87
40535,2016-04-22 17:20:05,86
40536,2016-04-22 17:20:10,87
40537,2016-04-22 17:20:20,86
40538,2016-04-22 17:20:35,86
40539,2016-04-22 17:20:40,85
40540,2016-04-22 17:20:45,83
40541,2016-04-22 17:20:50,80
40542,2016-04-22 17:21:00,90
40543,2016-04-22 17:21:10,91
40544,2016-04-22 17:21:25,91
40545,2016-04-22 17:21:40,91
40546,2016-04-22 17:21:45,91
40547,2016-04-22 17:22:00,89
40548,2016-04-22 17:22:10,91
40549,2016-04-22 17:22:20,92
40550,2016-04-22 17:22:25,93
40551,2016-04-22 17:22:40,91
40552,2016-04-22 17:22:50,86
40553,2016-04-22 17:22:55,85
40554,2016-04-22 17:23:10,83
40555,2016-04-22 17:23:25,83
40556,2016-04-22 17:23:40,84
40557,2016-04-22 17:23:45,86
40558,2016-04-22 17:24:00,86
40559,2016-04-22 17:24:10,86
40560,2016-04-22 17:24:25,86
40561,2016-04-22 17:24:30,86
40562,2016-04-22 17:24:35,87
40563,2016-04-22 17:24:40,85
40564,2016-04-22 17:24:45,85
40565,2016-04-22 17:24:50,84
40566,2016-04-22 17:24:55,85
40567,2016-04-22 17:25:05,84
40568,2016-04-22 17:25:10,83
40569,2016-04-22 17:25:25,83
40570,2016-04-22 17:25:40,84
40571,2016-04-22 17:25:45,84
40572,2016-04-22 17:25:50,86
40573,2016-04-22 17:26:00,85
40574,2016-04-22 17:26:05,84
40575,2016-04-22 17:26:10,83
40576,2016-04-22 17:26:25,83
40577,2016-04-22 17:26:30,84
40578,2016-04-22 17:26:40,83
40579,2016-04-22 17:26:45,82
40580,2016-04-22 17:26:50,81
40581,2016-04-22 17:27:00,84
40582,2016-04-22 17:27:10,84
40583,2016-04-22 17:27:25,84
40584,2016-04-22 17:27:40,84
40585,2016-04-22 17:27:50,85
40586,2016-04-22 17:28:00,84
40587,2016-04-22 17:28:15,84
40588,2016-04-22 17:28:30,84
40589,2016-04-22 17:28:35,83
40590,2016-04-22 17:28:40,82
40591,2016-04-22 17:28:50,86
40592,2016-04-22 17:29:00,86
40593,2016-04-22 17:29:05,85
40594,2016-04-22 17:29:20,85
40595,2016-04-22 17:29:30,84
40596,2016-04-22 17:29:40,83
40597,2016-04-22 17:29:50,82
40598,2016-04-22 17:30:05,82
40599,2016-04-22 17:30:10,81
40600,2016-04-22 17:30:15,80
40601,2016-04-22 17:30:25,79
40602,2016-04-22 17:30:30,79
40603,2016-04-22 17:30:45,78
40604,2016-04-22 17:30:55,77
40605,2016-04-22 17:31:10,77
40606,2016-04-22 17:31:20,85
40607,2016-04-22 17:31:30,85
40608,2016-04-22 17:31:45,85
40609,2016-04-22 17:32:00,86
40610,2016-04-22 17:32:15,86
40611,2016-04-22 17:32:20,84
40612,2016-04-22 17:32:25,83
40613,2016-04-22 17:32:35,84
40614,2016-04-22 17:32:50,83
40615,2016-04-22 17:33:00,82
40616,2016-04-22 17:33:15,82
40617,2016-04-22 17:33:30,82
40618,2016-04-22 17:33:45,83
40619,2016-04-22 17:33:50,82
40620,2016-04-22 17:34:05,82
40621,2016-04-22 17:34:20,82
40622,2016-04-22 17:34:30,82
40623,2016-04-22 17:34:35,81
40624,2016-04-22 17:34:45,83
40625,2016-04-22 17:35:00,84
40626,2016-04-22 17:35:05,83
40627,2016-04-22 17:35:20,83
40628,2016-04-22 17:35:25,81
40629,2016-04-22 17:35:30,78
40630,2016-04-22 17:35:35,79
40631,2016-04-22 17:35:45,79
40632,2016-04-22 17:36:00,79
40633,2016-04-22 17:36:05,78
40634,2016-04-22 17:36:10,77
40635,2016-04-22 17:36:25,77
40636,2016-04-22 17:36:40,77
40637,2016-04-22 17:36:50,78
40638,2016-04-22 17:36:55,79
40639,2016-04-22 17:37:00,79
40640,2016-04-22 17:37:15,79
40641,2016-04-22 17:37:20,76
40642,2016-04-22 17:37:30,75
40643,2016-04-22 17:37:40,74
40644,2016-04-22 17:37:50,75
40645,2016-04-22 17:38:05,75
40646,2016-04-22 17:38:10,76
40647,2016-04-22 17:38:15,77
40648,2016-04-22 17:38:30,79
40649,2016-04-22 17:38:35,85
40650,2016-04-22 17:38:40,89
40651,2016-04-22 17:38:45,94
40652,2016-04-22 17:38:50,95
40653,2016-04-22 17:38:55,98
40654,2016-04-22 17:39:05,102
40655,2016-04-22 17:39:10,100
40656,2016-04-22 17:39:15,99
40657,2016-04-22 17:39:20,97
40658,2016-04-22 17:39:25,98
40659,2016-04-22 17:39:30,97
40660,2016-04-22 17:39:35,93
40661,2016-04-22 17:39:40,93
40662,2016-04-22 17:39:45,91
40663,2016-04-22 17:39:55,89
40664,2016-04-22 17:40:00,87
40665,2016-04-22 17:40:05,87
40666,2016-04-22 17:40:10,87
40667,2016-04-22 17:40:15,83
40668,2016-04-22 17:40:20,84
40669,2016-04-22 17:40:25,86
40670,2016-04-22 17:40:30,88
40671,2016-04-22 17:40:35,87
40672,2016-04-22 17:40:40,88
40673,2016-04-22 17:40:45,90
40674,2016-04-22 17:40:50,94
40675,2016-04-22 17:40:55,95
40676,2016-04-22 17:41:05,94
40677,2016-04-22 17:41:10,91
40678,2016-04-22 17:41:20,91
40679,2016-04-22 17:41:25,91
40680,2016-04-22 17:41:40,92
40681,2016-04-22 17:41:45,93
40682,2016-04-22 17:41:50,90
40683,2016-04-22 17:41:55,87
40684,2016-04-22 17:42:05,88
40685,2016-04-22 17:42:10,87
40686,2016-04-22 17:42:25,87
40687,2016-04-22 17:42:30,88
40688,2016-04-22 17:42:35,92
40689,2016-04-22 17:42:40,93
40690,2016-04-22 17:42:45,97
40691,2016-04-22 17:42:50,99
40692,2016-04-22 17:43:00,100
40693,2016-04-22 17:43:05,100
40694,2016-04-22 17:43:10,102
40695,2016-04-22 17:43:15,101
40696,2016-04-22 17:43:20,98
40697,2016-04-22 17:43:25,101
40698,2016-04-22 17:43:30,101
40699,2016-04-22 17:43:45,101
40700,2016-04-22 17:44:00,100
40701,2016-04-22 17:44:05,98
40702,2016-04-22 17:44:10,97
40703,2016-04-22 17:44:20,98
40704,2016-04-22 17:44:35,98
40705,2016-04-22 17:44:40,100
40706,2016-04-22 17:44:55,100
40707,2016-04-22 17:45:10,102
40708,2016-04-22 17:45:15,104
40709,2016-04-22 17:45:20,105
40710,2016-04-22 17:45:35,108
40711,2016-04-22 17:45:50,108
40712,2016-04-22 17:46:00,107
40713,2016-04-22 17:46:05,106
40714,2016-04-22 17:46:20,106
40715,2016-04-22 17:46:35,105
40716,2016-04-22 17:46:40,104
40717,2016-04-22 17:46:55,104
40718,2016-04-22 17:47:00,105
40719,2016-04-22 17:47:15,104
40720,2016-04-22 17:47:20,103
40721,2016-04-22 17:47:25,102
40722,2016-04-22 17:47:30,102
40723,2016-04-22 17:47:35,101
40724,2016-04-22 17:47:50,86
40725,2016-04-22 17:47:55,85
40726,2016-04-22 17:48:10,86
40727,2016-04-22 17:48:15,86
40728,2016-04-22 17:48:20,85
40729,2016-04-22 17:48:35,85
40730,2016-04-22 17:48:40,84
40731,2016-04-22 17:48:55,83
40732,2016-04-22 17:49:00,84
40733,2016-04-22 17:49:05,83
40734,2016-04-22 17:49:10,82
40735,2016-04-22 17:49:15,81
40736,2016-04-22 17:49:20,81
40737,2016-04-22 17:49:35,82
40738,2016-04-22 17:49:40,81
40739,2016-04-22 17:49:55,82
40740,2016-04-22 17:50:05,83
40741,2016-04-22 17:50:10,85
40742,2016-04-22 17:50:15,86
40743,2016-04-22 17:50:20,87
40744,2016-04-22 17:50:30,79
40745,2016-04-22 17:50:35,80
40746,2016-04-22 17:50:40,81
40747,2016-04-22 17:50:45,82
40748,2016-04-22 17:50:50,83
40749,2016-04-22 17:51:05,82
40750,2016-04-22 17:51:15,81
40751,2016-04-22 17:51:20,82
40752,2016-04-22 17:51:25,84
40753,2016-04-22 17:51:30,85
40754,2016-04-22 17:51:35,86
40755,2016-04-22 17:51:40,87
40756,2016-04-22 17:51:55,88
40757,2016-04-22 17:52:00,91
40758,2016-04-22 17:52:05,92
40759,2016-04-22 17:52:20,92
40760,2016-04-22 17:52:35,92
40761,2016-04-22 17:52:50,92
40762,2016-04-22 17:53:00,91
40763,2016-04-22 17:53:10,92
40764,2016-04-22 17:53:25,92
40765,2016-04-22 17:53:35,94
40766,2016-04-22 17:53:50,93
40767,2016-04-22 17:53:55,94
40768,2016-04-22 17:54:00,91
40769,2016-04-22 17:54:05,90
40770,2016-04-22 17:54:15,91
40771,2016-04-22 17:54:30,92
40772,2016-04-22 17:54:45,92
40773,2016-04-22 17:54:50,90
40774,2016-04-22 17:54:55,88
40775,2016-04-22 17:55:10,87
40776,2016-04-22 17:55:15,84
